A0A432XQB0	unreviewed	LysM domain-containing protein	641841	Pseudidiomarina aquimaris	280	
A0A432Y096	unreviewed	LysM domain-containing protein	1449799	Pseudidiomarina halophila	287	
A0A432Y4A5	unreviewed	LysM domain-containing protein	364198	Pseudidiomarina homiensis	280	
A0A432YAB5	unreviewed	LysM domain-containing protein	575789	Pseudidiomarina insulisalsae	280	
A0A432YBM5	unreviewed	LysM domain-containing protein	263723	Idiomarina fontislapidosi	297	
A0A432YJZ8	unreviewed	LysM domain-containing protein	502366	Pseudidiomarina marina	285	
A0A432YW20	unreviewed	LysM domain-containing protein	1096243	Idiomarina piscisalsi	300	
A0A432YYN0	unreviewed	LysM domain-containing protein	263724	Idiomarina ramblicola	305	
A0A432Z804	unreviewed	LysM domain-containing protein	431675	Pseudidiomarina sediminum	276	
A0A432ZHI1	unreviewed	LysM domain-containing protein	281739	Idiomarina seosinensis	310	
A0A432ZNJ1	unreviewed	LysM domain-containing protein	337250	Pseudidiomarina taiwanensis	278	
A0A432ZRX4	unreviewed	LysM domain-containing protein	1445662	Idiomarina tyrosinivorans	316	
A0A433BTV5	unreviewed	LysM domain-containing protein	1888168	Curvibacter sp.	295	
A0A433CLN9	unreviewed	LysM domain-containing protein	472	Acinetobacter sp.	269	
A0A433DSE3	unreviewed	LysM domain-containing protein	1141731	Streptomyces sp. NP10	319	
A0A433EU57	unreviewed	LysM domain-containing protein	2109917	Alteromonas sp. KS69	287	
A0A433K2K8	unreviewed	LysM domain-containing protein	2498111	Legionella sp. km772	247	
A0A433KVS9	unreviewed	LysM domain-containing protein	1258546	Halomonas nanhaiensis	370	
A0A433LFN9	unreviewed	LysM domain-containing protein	2498858	Halomonas populi	366	
A0A433NNH3	unreviewed	LysM domain-containing protein	211165	Chlorogloeopsis fritschii PCC 6912	292	
A0A433SDE3	unreviewed	LysM domain-containing protein	1965230	Saezia sanguinis	260	
A0A433UMW1	unreviewed	LysM domain-containing protein	447716	Trichormus variabilis SAG 1403-4b	279	
A0A433VCB4	unreviewed	LysM domain-containing protein	388085	Chroococcidiopsis cubana SAG 39.79	557	
A0A433VPT0	unreviewed	LysM domain-containing protein	388085	Chroococcidiopsis cubana SAG 39.79	273	
A0A433XFR7	unreviewed	LysM domain-containing protein	1783274	Arsenicitalea aurantiaca	407	
A0A433XW03	unreviewed	LysM domain-containing protein	2498450	Pseudomonas sp. PAMC 29040	275	
A0A433ZXB4	unreviewed	LysM domain-containing protein	582	Morganella morganii	373	
A0A434LYH4	unreviewed	LysM domain-containing protein	2496770	Mesorhizobium sp. M5C.F.Ca.IN.020.29.1.1	223	
A0A435P4B6	unreviewed	LysM domain-containing protein	2496718	Mesorhizobium sp. M7A.F.Ca.CA.001.09.1.1	281	
A0A436ZC53	unreviewed	LysM domain-containing protein	198620	Pseudomonas koreensis	293	
A0A437LS13	unreviewed	LysM domain-containing protein	2499851	Inhella crocodyli	298	
A0A437NXJ9	unreviewed	LysM domain-containing protein	2499852	Methylobacterium oryzihabitans	490	
A0A437PKN1	unreviewed	LysM domain-containing protein	2494256	Streptomyces sp. San01	320	
A0A437Q6R8	unreviewed	LysM domain-containing protein	1815562	Neptunomonas marina	299	
A0A437R4D0	unreviewed	LysM domain-containing protein	1834037	Rheinheimera riviphila	282	
A0A437RHG1	unreviewed	LysM domain-containing protein	1862385	Aquincola rivuli	321	
A0A443ICH9	unreviewed	LysM domain-containing protein	1324864	[Pantoea] beijingensis	356	
A0A443UDF4	unreviewed	LysM domain-containing protein	550	Enterobacter cloacae	374	
A0A443UN97	unreviewed	LysM domain-containing protein	550	Enterobacter cloacae	247	
A0A443UTS0	unreviewed	LysM domain-containing protein	550	Enterobacter cloacae	374	
A0A443VYD0	unreviewed	LysM peptidoglycan-binding domain-containing protein	1134687	Klebsiella michiganensis	241	
A0A443XIN5	unreviewed	LysM domain-containing protein	550	Enterobacter cloacae	374	
A0A443XP58	unreviewed	LysM domain-containing protein	550	Enterobacter cloacae	241	
A0A443YCJ6	unreviewed	Murein hydrolase activator NlpD	546	Citrobacter freundii	375	
A0A443Z660	unreviewed	LysM domain-containing protein	2487740	Pseudidiomarina gelatinasegens	284	
A0A443ZWU2	unreviewed	LysM domain-containing protein	237609	Pseudomonas alkylphenolica	290	
A0A443ZXL1	unreviewed	LysM domain-containing protein	237609	Pseudomonas alkylphenolica	228	
A0A444JJK5	unreviewed	LysM domain-containing protein	2485123	Photobacterium chitinilyticum	302	
A0A444QW25	unreviewed	LysM domain-containing protein	1886	Streptomyces albidoflavus	315	
A0A445ZT76	unreviewed	LysM domain-containing protein	2078787	Pseudomonas sp. JV551A1	285	
A0A446AZN2	unreviewed	LysM domain-containing protein	2078785	Pseudomonas sp. JV241A	232	
A0A446AZQ1	unreviewed	LysM domain-containing protein	2078785	Pseudomonas sp. JV241A	299	
A0A446CES4	unreviewed	LysM domain-containing protein	2069367	Achromobacter veterisilvae	283	
A0A446CHA7	unreviewed	LysM domain-containing protein	1353888	Achromobacter agilis	282	
A0A446CT40	unreviewed	LysM domain-containing protein	1353888	Achromobacter agilis	258	
A0A446CYW1	unreviewed	LysM domain-containing protein	2069367	Achromobacter veterisilvae	234	
A0A446ZH67	unreviewed	LysM domain-containing protein	471	Acinetobacter calcoaceticus	275	
A0A447JCW6	unreviewed	LysM domain-containing protein	1962639	Salmonella enterica subsp. enterica serovar Daytona	252	
A0A447JD87	unreviewed	LysM domain-containing protein	1962639	Salmonella enterica subsp. enterica serovar Daytona	377	
A0A447LSS4	unreviewed	LysM domain-containing protein	565	Atlantibacter hermannii	318	
A0A447LT30	unreviewed	LysM domain-containing protein	565	Atlantibacter hermannii	248	
A0A447LZI1	unreviewed	LysM domain-containing protein	54736	Salmonella bongori	377	
A0A447Q2D9	unreviewed	LysM domain-containing protein	82996	Serratia plymuthica	328	
A0A447QIR8	unreviewed	LysM domain-containing protein	61652	Serratia rubidaea	247	
A0A447QYT3	unreviewed	LysM domain-containing protein	59203	Salmonella enterica subsp. arizonae	250	
A0A447TI15	unreviewed	LysM domain-containing protein	536	Chromobacterium violaceum	233	
A0A447UJU9	unreviewed	LysM domain-containing protein	545	Citrobacter koseri	264	
A0A447UY06	unreviewed	LysM domain-containing protein	158823	Cedecea lapagei	238	
A0A447UY20	unreviewed	LysM domain-containing protein	158823	Cedecea lapagei	380	
A0A448EBT9	unreviewed	Murein hydrolase activator NlpD	316	Stutzerimonas stutzeri	284	
A0A448GY13	unreviewed	LysM domain-containing protein	34061	Moraxella cuniculi	289	
A0A448K5T2	unreviewed	LysM domain-containing protein	749	Pasteurella aerogenes	396	
A0A448KI00	unreviewed	LysM domain-containing protein	730	Haemophilus ducreyi	372	
A0A448PZC0	unreviewed	LysM domain-containing protein	729	Haemophilus parainfluenzae	404	
A0A448SEC8	unreviewed	LysM domain-containing protein	61652	Serratia rubidaea	247	
A0A448T3D9	unreviewed	LysM domain-containing protein	75985	Mannheimia haemolytica	426	
A0A448UAD5	unreviewed	LysM domain-containing protein	326522	Neisseria animaloris	311	
A0A448V607	unreviewed	LysM domain-containing protein	33047	Bartonella vinsonii	391	
A0A448VPY5	unreviewed	LysM domain-containing protein	28091	Neisseria weaveri	308	
A0A449IIQ1	unreviewed	LysM domain-containing protein	296	Pseudomonas fragi	275	
A0A450SEP0	unreviewed	LysM domain-containing protein	2126338	Candidatus Kentron sp. FW	324	
A0A450SNB6	unreviewed	LysM domain-containing protein	2126562	Candidatus Kentron sp. DK	338	
A0A450SNN4	unreviewed	LysM domain-containing protein	2126562	Candidatus Kentron sp. DK	363	
A0A450TSK7	unreviewed	LysM domain-containing protein	2126340	Candidatus Kentron sp. FM	339	
A0A450TYY4	unreviewed	LysM domain-containing protein	2126338	Candidatus Kentron sp. FW	341	
A0A450U979	unreviewed	LysM domain-containing protein	2126342	Candidatus Kentron sp. LFY	415	
A0A450URK0	unreviewed	LysM domain-containing protein	2126342	Candidatus Kentron sp. LFY	415	
A0A450V159	unreviewed	LysM domain-containing protein	2126337	Candidatus Kentron sp. H	298	
A0A450W4D2	unreviewed	LysM domain-containing protein	2126335	Candidatus Kentron sp. LPFa	410	
A0A450XAY4	unreviewed	LysM domain-containing protein	2138164	Candidatus Kentron sp. MB	335	
A0A450XMD2	unreviewed	LysM domain-containing protein	2138164	Candidatus Kentron sp. MB	335	
A0A450XX43	unreviewed	LysM domain-containing protein	2126335	Candidatus Kentron sp. LPFa	410	
A0A450YLX5	unreviewed	LysM domain-containing protein	2126339	Candidatus Kentron sp. TC	339	
A0A450YP48	unreviewed	LysM domain-containing protein	2126339	Candidatus Kentron sp. TC	339	
A0A450Z5W3	unreviewed	LysM domain-containing protein	2126332	Candidatus Kentron sp. SD	360	
A0A450Z971	unreviewed	LysM domain-containing protein	2126343	Candidatus Kentron sp. TUN	324	
A0A450ZT43	unreviewed	LysM domain-containing protein	2126339	Candidatus Kentron sp. TC	339	
A0A451AWW4	unreviewed	LysM domain-containing protein	2126344	Candidatus Kentron sp. UNK	399	
A0A451BPR7	unreviewed	LysM domain-containing protein	2126332	Candidatus Kentron sp. SD	360	
A0A451CI84	unreviewed	LysM domain-containing protein	2126341	Candidatus Kentron sp. G	329	
A0A451CYN3	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	371	
A0A451D1U0	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	369	
A0A451D3F6	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	360	
A0A451D7H9	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	371	
A0A451D9D1	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	368	
A0A451DC90	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	370	
A0A451DGL3	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	360	
A0A451DJ36	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	360	
A0A451DKR8	unreviewed	LysM domain-containing protein	1922217	Candidatus Erwinia haradaeae	359	
A0A454A6Z1	unreviewed	LysM domain-containing protein	362663	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	379	
A0A454A7A9	unreviewed	LysM domain-containing protein	362663	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	251	
A0A454JG06	unreviewed	LysM domain-containing protein	2480983	Aquitalea sp. MWU14-2217	337	
A0A454JHN1	unreviewed	LysM domain-containing protein	2480983	Aquitalea sp. MWU14-2217	225	
A0A454WER3	unreviewed	LysM domain-containing protein	2487417	Streptomyces sp. WAC02707	324	
A0A455UBT3	unreviewed	LysM domain-containing protein	115553	Halomonas sulfidaeris	337	
A0A455VP66	unreviewed	LysM domain-containing protein	138074	Serratia symbiotica	318	
A0A455W0N9	unreviewed	LysM domain-containing protein	61645	Enterobacter asburiae	241	
A0A455W0U9	unreviewed	LysM domain-containing protein	61645	Enterobacter asburiae	374	
A0A455W624	unreviewed	LysM domain-containing protein	2743	Marinobacter nauticus	248	
A0A455XCT6	unreviewed	LysM domain-containing protein	2559597	Candidatus Nitrotoga sp. AM1P	319	
A0A479ZWE0	unreviewed	LysM domain-containing protein	531300	Sphaerospermopsis reniformis	780	
A0A479ZY62	unreviewed	LysM domain-containing protein	531300	Sphaerospermopsis reniformis	297	
A0A480ACL3	unreviewed	LysM domain-containing protein	136072	Dolichospermum planctonicum	293	
A0A480AF50	unreviewed	LysM domain-containing protein	136072	Dolichospermum planctonicum	782	
A0A480ANZ3	unreviewed	LysM domain-containing protein	2315236	Aquabacterium pictum	303	
A0A481QBS9	unreviewed	LysM domain-containing protein	2339259	Yersinia hibernica	327	
A0A481QEB7	unreviewed	LysM domain-containing protein	2339259	Yersinia hibernica	248	
A0A481QQQ5	unreviewed	LysM domain-containing protein	2073078	Pseudomonas sp. DTU12.3	289	
A0A482INK0	unreviewed	LysM domain-containing protein	119219	Cupriavidus metallidurans	240	
A0A482IT16	unreviewed	LysM domain-containing protein	119219	Cupriavidus metallidurans	295	
A0A482PKZ8	unreviewed	LysM domain-containing protein	67825	Citrobacter rodentium	375	
A0A482PTA9	unreviewed	LysM domain-containing protein	67825	Citrobacter rodentium	249	
A0A482U4H2	unreviewed	LysM domain-containing protein	1176259	Pseudomonas songnenensis	271	
A0A483FP90	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	378	
A0A483FTU8	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	237	
A0A483KQB7	unreviewed	LysM domain-containing protein	1463165	Klebsiella quasipneumoniae	237	
A0A483MVB1	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	237	
A0A483MXH8	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	376	
A0A483PHN6	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	237	
A0A484GEQ9	unreviewed	LysM domain-containing protein	1387197	Candidatus Schmidhempelia bombi str. Bimp	417	
A0A484NVX6	unreviewed	LysM domain-containing protein	1297885	plant metagenome	221	
A0A484P9D0	unreviewed	LysM domain-containing protein	1297885	plant metagenome	297	
A0A484QDL1	unreviewed	LysM domain-containing protein	1297885	plant metagenome	297	
A0A484QPU9	unreviewed	LysM domain-containing protein	1297885	plant metagenome	221	
A0A484QPV9	unreviewed	LysM domain-containing protein	1297885	plant metagenome	297	
A0A484QRE1	unreviewed	LysM domain-containing protein	1297885	plant metagenome	259	
A0A484QWR1	unreviewed	LysM domain-containing protein	1297885	plant metagenome	241	
A0A484RFJ6	unreviewed	LysM domain-containing protein	1297885	plant metagenome	294	
A0A484U0D6	unreviewed	LysM domain-containing protein	1297885	plant metagenome	221	
A0A484U6T3	unreviewed	LysM domain-containing protein	1297885	plant metagenome	241	
A0A484YGV3	unreviewed	LysM domain-containing protein	1297885	plant metagenome	294	
A0A484YXF8	unreviewed	LysM domain-containing protein	69218	Enterobacter cancerogenus	247	
A0A484Z6X5	unreviewed	LysM domain-containing protein	69218	Enterobacter cancerogenus	374	
A0A484ZIR8	unreviewed	LysM domain-containing protein	82979	Budvicia aquatica	377	
A0A485BM93	unreviewed	LysM domain-containing protein	575	Raoultella planticola	240	
A0A485BXD1	unreviewed	LysM domain-containing protein	575	Raoultella planticola	336	
A0A485CGW1	unreviewed	LysM domain-containing protein	577	Raoultella terrigena	239	
A0A485DLW7	unreviewed	Putative lipoprotein	630	Yersinia enterocolitica	242	
A0A485DRJ7	unreviewed	Lipoprotein NlpD	630	Yersinia enterocolitica	321	
A0A485GME0	unreviewed	Putative metalloendopeptidase-related membrane protein	287	Pseudomonas aeruginosa	204	
A0A486DG76	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	237	
A0A486NSL2	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	237	
A0A486P9D4	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	378	
A0A486UEK1	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	378	
A0A486VTG6	unreviewed	LysM domain-containing protein	573	Klebsiella pneumoniae	378	
A0A486XBL1	unreviewed	LysM domain-containing protein	1936169	uncultured Avibacterium sp.	405	
A0A486XGW4	unreviewed	LysM domain-containing protein	1708203	Rheinheimera sp. BAL341	276	
A0A494R4P1	unreviewed	LysM domain-containing protein	1886807	Pseudomonas sp. TMW 2.1634	275	
A0A494RHS5	unreviewed	LysM domain-containing protein	588932	Brevundimonas naejangsanensis	368	
A0A494V2D5	unreviewed	LysM domain-containing protein	68203	Streptomyces fungicidicus	309	
A0A494X7S1	unreviewed	LysM domain-containing protein	1792498	Pararobbsia silviterrae	249	
A0A494XAX8	unreviewed	LysM domain-containing protein	2419777	Trinickia fusca	224	
A0A494XNM2	unreviewed	LysM domain-containing protein	2419777	Trinickia fusca	240	
A0A494XP34	unreviewed	LysM domain-containing protein	2419777	Trinickia fusca	316	
A0A494XXY4	unreviewed	LysM domain-containing protein	1792498	Pararobbsia silviterrae	310	
A0A495AN51	unreviewed	LysM domain-containing protein	2447891	Enterobacter sp. R1(2018)	252	
A0A495ASX1	unreviewed	LysM domain-containing protein	2447891	Enterobacter sp. R1(2018)	381	
A0A495BD24	unreviewed	LysM domain-containing protein	45465	Vogesella indigofera	351	
A0A495F923	unreviewed	LysM domain-containing protein	2135632	Acidovorax sp. 93	305	
A0A495G4S2	unreviewed	LysM domain-containing protein	1938798	Paraburkholderia sp. BL17N1	255	
A0A495G788	unreviewed	LysM domain-containing protein	1938798	Paraburkholderia sp. BL17N1	324	
A0A495G7T9	unreviewed	LysM domain-containing protein	1938798	Paraburkholderia sp. BL17N1	269	
A0A495GL31	unreviewed	LysM domain-containing protein	1938798	Paraburkholderia sp. BL17N1	236	
A0A495GN65	unreviewed	LysM domain-containing protein	1938798	Paraburkholderia sp. BL17N1	314	
A0A495I103	unreviewed	LysM domain-containing protein	2135633	Acidovorax sp. 94	298	
A0A495I805	unreviewed	LysM domain-containing protein	2743	Marinobacter nauticus	261	
A0A495RKP2	unreviewed	LysM domain-containing protein	593135	Orbus hercynius	347	
A0A495T0K5	unreviewed	LysM domain-containing protein	1938830	Streptomyces sp. 1114.5	319	
A0A495TPQ1	unreviewed	LysM domain-containing protein	1938810	Paraburkholderia sp. RAU2J	256	
A0A495TTA0	unreviewed	LysM domain-containing protein	1938810	Paraburkholderia sp. RAU2J	337	
A0A495U282	unreviewed	LysM domain-containing protein	1938810	Paraburkholderia sp. RAU2J	226	
A0A495U867	unreviewed	LysM domain-containing protein	1938810	Paraburkholderia sp. RAU2J	309	
A0A495V6M9	unreviewed	LysM domain-containing protein	69360	Thiocapsa rosea	257	
A0A495VJM8	unreviewed	LysM domain-containing protein	146940	Azonexus fungiphilus	301	
A0A495YJ63	unreviewed	LysM domain-containing protein	2116686	Burkholderia sp. Nafp2/4-1b	230	
A0A495YLT2	unreviewed	LysM domain-containing protein	2116686	Burkholderia sp. Nafp2/4-1b	293	
A0A495YN45	unreviewed	LysM domain-containing protein	2116686	Burkholderia sp. Nafp2/4-1b	244	
A0A495YT13	unreviewed	LysM domain-containing protein	2116686	Burkholderia sp. Nafp2/4-1b	278	
A0A496NIL3	unreviewed	LysM domain-containing protein	479	Moraxella sp.	283	
A0A496R954	unreviewed	LysM domain-containing protein	2202144	Spirochaetes bacterium	344	
A0A496RAQ2	unreviewed	LysM domain-containing protein	2202144	Spirochaetes bacterium	301	
A0A496RSY6	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	231	
A0A496RV35	unreviewed	LysM domain-containing protein	2035772	Candidatus Omnitrophica bacterium	225	
A0A496WIT4	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	240	
A0A496WLY7	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	240	
A0A496X3X9	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	287	
A0A496XF27	unreviewed	LysM domain-containing protein	1913989	Gammaproteobacteria bacterium	278	
A0A497AFH4	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	517	
A0A497B844	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	370	
A0A497B9X8	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	521	
A0A497C3M7	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	501	
A0A497C687	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	354	
A0A497C7I7	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	397	
A0A497CAG9	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	399	
A0A497CCE8	unreviewed	LysM domain-containing protein	2026724	Chloroflexi bacterium	502	
A0A497SGH4	unreviewed	LysM domain-containing protein	2093792	Candidatus Aenigmarchaeota archaeon	250	
A0A497TQA5	unreviewed	LysM domain-containing protein	1221601	bacterium endosymbiont of Escarpia laminata	265	
A0A497V3D7	unreviewed	LysM domain-containing protein	2135637	Acidovorax sp. 106	312	
A0A497XCS8	unreviewed	LysM domain-containing protein	1381557	Sulfurisoma sediminicola	310	
A0A498C6J5	unreviewed	LysM domain-containing protein	85925	Alkalispirillum mobile	268	
A0A498CEK3	unreviewed	LysM domain-containing protein	216778	Stenotrophomonas rhizophila	259	
A0A498D2B2	unreviewed	LysM domain-containing protein	2136182	Acinetobacter cumulans	274	
A0A498DN92	unreviewed	LysM domain-containing protein	2650971	Mariprofundus sp. EBB-1	289	
A0A498RV44	unreviewed	LysM domain-containing protein	95485	Burkholderia stabilis	285	
A0A498S3K3	unreviewed	LysM domain-containing protein	95485	Burkholderia stabilis	244	
A0A4D4INC4	unreviewed	LysM domain-containing protein	2283141	Agarivorans sp. Toyoura001	267	
A0A4D4JSS5	unreviewed	LysM domain-containing protein	1943571	Acidovorax sp. NB1	308	
A0A4D4MJ96	unreviewed	LysM domain-containing protein	33903	Streptomyces avermitilis	276	
A0A4D4N2F6	unreviewed	LysM domain-containing protein	33903	Streptomyces avermitilis	301	
A0A4D6P452	unreviewed	LysM domain-containing protein	1173427	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189	373	
A0A4D6P770	unreviewed	LysM domain-containing protein	1173427	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189	252	
A0A4D6XAZ3	unreviewed	LysM domain-containing protein	303	Pseudomonas putida	287	
A0A4D6XQ96	unreviewed	LysM domain-containing protein	1241836	Buchnera aphidicola (Artemisaphis artemisicola)	325	
A0A4D6XR37	unreviewed	LysM domain-containing protein	911343	Buchnera aphidicola (Brevicoryne brassicae)	340	
A0A4D6XTT4	unreviewed	LysM domain-containing protein	1241860	Buchnera aphidicola (Hyperomyzus lactucae)	331	
A0A4D6XZ51	unreviewed	LysM domain-containing protein	1241832	Buchnera aphidicola (Acyrthosiphon lactucae)	332	
A0A4D6XZH5	unreviewed	LysM domain-containing protein	1241859	Buchnera aphidicola (Hyadaphis tataricae)	317	
A0A4D6XZR8	unreviewed	LysM domain-containing protein	2315801	Buchnera aphidicola (Macrosiphum gaurae)	335	
A0A4D6Y333	unreviewed	LysM domain-containing protein	1241835	Buchnera aphidicola (Aphis nerii)	225	
A0A4D6Y897	unreviewed	LysM domain-containing protein	1258543	Buchnera aphidicola (Lipaphis pseudobrassicae)	332	
A0A4D6YBL2	unreviewed	LysM domain-containing protein	571428	Buchnera aphidicola (Sitobion avenae)	337	
A0A4D7DBS1	unreviewed	LysM domain-containing protein	2571749	Novosphingobium sp. EMRT-2	269	
A0A4D7ITM7	unreviewed	LysM domain-containing protein	333962	Providencia heimbachae	353	
A0A4D7WD32	unreviewed	LysM domain-containing protein	28449	Neisseria subflava	303	
A0A4D7WN27	unreviewed	LysM domain-containing protein	28449	Neisseria subflava	234	
A0A4D8S9L5	unreviewed	LysM domain-containing protein	173	Leptospira interrogans	334	
A0A4D8SAT4	unreviewed	LysM domain-containing protein	173	Leptospira interrogans	306	
A0A4D8SBW7	unreviewed	LysM domain-containing protein	173	Leptospira interrogans	221	
A0A4D9CGF5	unreviewed	LysM domain-containing protein	1594576	Mastigocladus laminosus UU774	778	
A0A4P0U9E6	unreviewed	LysM domain-containing protein	287	Pseudomonas aeruginosa	295	
A0A4P1K2A5	unreviewed	LysM domain-containing protein	1325724	Brevundimonas vancanneytii	345	
A0A4P2SKW7	unreviewed	LysM domain-containing protein	138072	Candidatus Hamiltonella defensa	321	
A0A4P5QCK8	unreviewed	LysM domain-containing protein	2563088	Buttiauxella sp. A111	196	
A0A4P5QT96	unreviewed	LysM domain-containing protein	2563088	Buttiauxella sp. A111	367	
A0A4P5QXZ7	unreviewed	LysM domain-containing protein	1978231	Acidobacteria bacterium	314	
A0A4P5SPH6	unreviewed	LysM domain-containing protein	2052174	Methylocystaceae bacterium	431	
A0A4P5TTQ8	unreviewed	LysM domain-containing protein	2030816	Methylophilaceae bacterium	321	
A0A4P5UAF2	unreviewed	LysM domain-containing protein	2030816	Methylophilaceae bacterium	322	
A0A4P5UBP4	unreviewed	LysM domain-containing protein	1871071	Comamonadaceae bacterium	324	
A0A4P5UCX1	unreviewed	LysM domain-containing protein	2026767	Nitrosomonadaceae bacterium	349	
A0A4P5UH41	unreviewed	LysM domain-containing protein	2026767	Nitrosomonadaceae bacterium	345	
A0A4P5VGH6	unreviewed	LysM domain-containing protein	2164130	Cyanobium sp.	316	
A0A4P5VH40	unreviewed	LysM domain-containing protein	2164130	Cyanobium sp.	296	
A0A4P5ZC12	unreviewed	LysM domain-containing protein	282420	Planktothrix agardhii CCAP 1459/11A	704	
A0A4P5ZLK9	unreviewed	LysM domain-containing protein	282420	Planktothrix agardhii CCAP 1459/11A	296	
A0A4P6GED8	unreviewed	LysM domain-containing protein	702115	Pseudomonas arsenicoxydans	285	
A0A4P6GW44	unreviewed	LysM domain-containing protein	2082386	Methylibium sp. Pch-M	317	
A0A4P6L1B3	unreviewed	LysM domain-containing protein	321985	Pseudoduganella lutea	307	
A0A4P6LBJ7	unreviewed	LysM domain-containing protein	59932	Synechococcus sp. WH 8101	334	
A0A4P6P7N7	unreviewed	LysM domain-containing protein	718192	Litorilituus sediminis	274	
A0A4P6SYP4	unreviewed	LysM domain-containing protein	1390185	Pseudoalteromonas sp. DL-6	274	
A0A4P6TIC1	unreviewed	LysM domain-containing protein	1590041	Aquitalea sp. USM4	222	
A0A4P6TIK2	unreviewed	LysM domain-containing protein	1590041	Aquitalea sp. USM4	339	
A0A4P6UP52	unreviewed	LysM domain-containing protein	80880	Hylemonella gracilis	321	
A0A4P6VP52	unreviewed	LysM domain-containing protein	2545632	Rheinheimera sp. D18	306	
A0A4P6W6X6	unreviewed	LysM domain-containing protein	2547598	Marinobacter sp. JH2	222	
A0A4P6WNV8	unreviewed	LysM domain-containing protein	2546350	Citrobacter arsenatis	252	
A0A4P7AA03	unreviewed	LysM domain-containing protein	863372	Herbaspirillum huttiense	327	
A0A4P7ABT7	unreviewed	LysM domain-containing protein	863372	Herbaspirillum huttiense	252	
A0A4P7BC00	unreviewed	LysM domain-containing protein	321984	Pseudoduganella plicata	306	
A0A4P7BXG7	unreviewed	LysM domain-containing protein	1814290	Nitrosococcus wardiae	238	
A0A4P7CSE1	unreviewed	LysM domain-containing protein	2547399	Paraburkholderia pallida	235	
A0A4P7CTX5	unreviewed	LysM domain-containing protein	2547399	Paraburkholderia pallida	298	
A0A4P7CVY8	unreviewed	LysM domain-containing protein	2547399	Paraburkholderia pallida	321	
A0A4P7CZV3	unreviewed	LysM domain-containing protein	2547399	Paraburkholderia pallida	302	
A0A4P7D006	unreviewed	LysM domain-containing protein	2547399	Paraburkholderia pallida	245	
A0A4P7D5E1	unreviewed	LysM domain-containing protein	2547399	Paraburkholderia pallida	256	
A0A4P7F482	unreviewed	LysM domain-containing protein	1978229	Beijerinckiaceae bacterium	388	
A0A4P7J6K4	unreviewed	LysM domain-containing protein	2562449	Citrobacter tructae	252	
A0A4P7J8E1	unreviewed	LysM domain-containing protein	2562449	Citrobacter tructae	374	
A0A4P7JQP2	unreviewed	LysM domain-containing protein	2552945	Thalassotalea sp. HSM 43	261	
A0A4P7LA96	unreviewed	LysM domain-containing protein	96344	Cupriavidus oxalaticus	243	
A0A4P7LDL9	unreviewed	LysM domain-containing protein	96344	Cupriavidus oxalaticus	287	
A0A4P7P1Y0	unreviewed	LysM domain-containing protein	39765	Hydrogenovibrio crunogenus	239	
A0A4P7PCL1	unreviewed	LysM domain-containing protein	2505979	Pseudomonas viciae	282	
A0A4P7RG38	unreviewed	LysM domain-containing protein	2565558	Hydrogenophaga sp. PAMC20947	305	
A0A4P7TJ87	unreviewed	LysM domain-containing protein	1086030	Shigella flexneri serotype 5a (strain M90T)	379	
A0A4P7TMI8	unreviewed	LysM domain-containing protein	1086030	Shigella flexneri serotype 5a (strain M90T)	251	
